MedInc,HouseAge,AveRooms,AveBedrms,Population,Price
8.267144991907053,48,4.327772571757252,3.1118860392334637,3074,440610.67446079286
7.708546286816233,42,7.64701336570201,1.4167122900320277,4086,313257.0234879326
1.3589889212900996,36,3.6452493720150914,1.5424664741720648,2815,498063.2930468775
5.777469586766189,32,6.1723288352753904,4.254195249753069,1885,97305.67507295993
6.322738663001999,45,4.74003994993428,4.716760546117321,4887,265367.91082624375
6.583518932556607,42,2.059875930489566,1.7979027404426269,2733,398805.6377087332
9.122413169182652,46,3.972583112428992,1.0445503058886922,2192,113467.15315137166
8.470435654176299,9,7.523834551426599,2.3238116206031116,1905,487737.3926672845
9.510671299108225,11,6.5080350759830115,1.1219975585915254,3463,209320.94533264026
11.708365661589795,23,2.078005418952049,4.311899664312152,4459,207562.8892903659
12.381800342025308,50,2.469901687428777,2.9660490289050063,3155,145937.4355135428
11.053723067170921,11,6.766600233767009,3.5674431150520793,1348,179607.85882996747
14.377331743369085,49,8.32073872888782,2.6459395045461687,315,309915.0050328938
1.2552561574690628,2,4.145270463623524,2.3820301880499275,4045,243209.43007292954
3.7408917995696456,3,6.3577967665910515,1.8888016523043394,4426,137020.1802470286
1.1058802496939897,11,2.5357922987689476,4.082130188152583,1825,414112.97314241115
10.064645998164442,50,3.8023870321479145,3.7821903376621173,2801,78007.68820582685
13.572427685299816,35,1.1824318510574734,2.4429159379843446,1300,425593.7350251223
4.40875215206819,15,7.914483530195703,2.284464537196732,3734,173722.4260915606
13.978483627148293,43,4.609088377956701,1.004971514594716,1640,273156.4998931873
1.843743464053852,11,8.345130162885585,1.2542085201818898,4902,221479.04236477634
14.0821043752772,31,7.375356964204537,3.493022099570539,612,306770.9510253714
5.922717621354882,28,8.458698391556293,3.0584292409418468,3811,408195.4978130789
2.4198915982890314,28,3.570928026245945,2.73921281794009,4036,495193.9070636128
7.802204628608559,32,2.6659785738506074,4.310008963206634,2452,187726.6155442557
4.594871948087111,25,9.747151143865034,3.0155928176113864,3932,299211.9855635902
4.988220627466919,20,7.455950083367826,2.5379743256292797,4546,259703.39694874882
5.3020595089680125,28,8.506380411340032,1.6450253900999399,902,499517.6716909043
12.242362569657288,25,1.1182003633894035,4.282752032858477,4646,414011.133724752
8.548257873453563,11,4.190154582662979,3.304993000484751,1001,228687.73636108678
5.358307788184051,19,7.685350215195985,1.3698398636910292,4258,264595.57502344094
9.544672966352858,28,1.7018454969098498,3.5955935919883033,1888,160680.467491967
11.02610943912471,1,6.106059366120421,2.70028298195364,4700,389861.29388697195
4.816736010269473,5,4.861654907095029,4.245544894351983,2412,430345.303870299
6.789687421354921,10,1.1585485642699656,4.675658387983985,1799,484244.0706303141
2.706405306717266,42,3.1237801940750627,3.401863252704984,3250,304623.00356800866
3.5360908934855244,46,3.563127901600428,3.9264512772534657,1308,351807.35100684775
10.53564995550976,34,2.0067395171169022,1.2263633904086628,3093,250726.4742512567
3.5401368677387772,36,6.683832187683944,3.241021820004629,2642,324107.8296519396
8.352287371338843,2,3.1815808862670014,4.021359913421897,1694,206937.06360805887
10.926647664114057,18,3.498575496574495,2.987048597912415,3541,381960.1024342876
2.4962769233264135,13,9.084147383801326,3.3742003580173487,1938,60215.16458946983
8.94237107480465,51,5.204107834238255,4.595792742324177,4959,62805.58236139262
4.591878971819092,5,4.529153322723451,1.7923982881247977,3772,372254.40058396914
14.480976253326117,20,7.514839344832455,1.3929860302076476,3002,468807.26140632475
7.769639054078946,2,9.186524171946209,3.762574452558004,2439,334512.02049640083
12.283895696852213,11,1.2253270261369944,4.291395622089777,4621,376937.73455166357
8.703171590187665,30,5.034149618998568,4.401960754330254,2442,420770.4310481754
1.6077754599674683,32,6.497032204701525,3.566577988364881,599,212753.41900861077
9.864119258316313,32,3.8670678831339065,4.332853672683214,3727,98651.14590173378
14.319646790893199,50,7.951669499109175,3.802656822893161,944,469891.52926254336
9.422565482048636,38,9.743293632432465,1.349507663627163,3763,472356.7542510981
12.468644031975064,28,9.490846296252549,4.048174031539952,1160,248828.25000743556
13.37889048687771,10,3.3938428544194768,1.7174387582013186,2781,147726.34564757618
4.193116807285055,22,3.037044505937374,1.946437370363891,1520,451559.472246495
3.968627758715173,17,9.61741477919099,2.5786025079946593,849,368792.0136883639
9.553733843913884,22,5.127656386883193,2.2582682653053476,2047,53702.75774613281
6.754398577293866,43,2.8746795077622256,2.286606953211648,1145,98473.86565658712
12.758058240134085,19,7.362972672673764,1.677038096816183,3511,492439.8392472851
13.600323727572157,17,3.5597829151341243,2.1754841884381775,4690,67157.6804636651
5.9478993102380535,24,3.405222775639471,1.078650359903527,3574,177149.75466362995
4.316187825642749,36,8.913241387700062,2.891643786753304,1326,296823.3551177614
11.927357213414066,32,2.462312380392131,4.074363835079227,3073,132960.02729249548
4.847284497673906,46,1.5795365181961274,4.448989476899358,1469,154424.33886333156
12.516600459191498,36,3.422677961545185,4.281714235837754,1138,208835.36895290096
6.93233555108268,28,6.4625087155438345,2.6658308759804528,1887,171299.42074532912
10.345698590080586,14,2.107790680629435,3.921705924655425,1752,411510.30256400316
2.3374943936853545,36,5.244352050491144,2.15156309638085,4815,275123.5130266721
9.734030545472022,6,6.646033993827878,1.2222498908704718,4822,175379.0664099247
7.324747502321207,9,8.638632933338565,3.7038861015650664,4467,190893.2150726143
9.212518484456638,21,3.068826320820289,3.595184658945624,519,67939.23181461412
3.352198908428088,12,8.356116910445106,4.206517581851502,2997,72226.43428139402
11.31623242921855,30,3.114156350181147,3.4644248268115194,4684,373058.4048614978
13.0791590856052,31,7.090898871156765,1.6275664998956656,3402,100809.87668200133
4.0343572012708595,40,4.8760621433420965,4.412649568200793,895,264108.54860680184
2.340003777282264,4,2.0321311814080314,3.509011152074803,2909,429064.53928510856
1.3309402046487095,31,7.428371165396639,4.230438796140016,566,215804.0775772405
9.987601006205724,27,2.95986356694116,4.096428481504163,4635,205588.50215481766
9.49931650524293,25,2.589610834221323,2.1914579489003536,1454,442871.72410413733
8.65376377799698,5,4.224906357304449,1.2982118994082095,372,439182.6784923527
4.247259345623656,6,6.879612202835352,1.7060176363583395,2849,446061.56065712764
6.472683942677206,5,3.1059683091156502,1.371449337253003,3589,307361.2820592915
9.322668692606422,51,2.6529538490369715,1.9736497283205456,3968,478536.92310796713
7.954736024028371,27,1.089582631420279,2.838129092103972,3751,418533.7765178198
14.828997283008423,8,5.244787873915512,4.627242419925132,1055,237035.4921285659
2.910156535794264,9,4.857810123836645,4.488075023682539,3509,333299.81387301726
10.732023756666313,15,3.1048096927363864,3.874399260382912,2019,104805.08724123937
6.66046275346009,36,1.4828694760872168,1.096449438191304,3032,298099.48367788317
6.994794608958607,41,4.863302871362532,2.365556805282214,287,168417.08759942092
11.046368719214467,7,8.093845999644682,3.729393705938079,307,177596.25193011598
10.694106118541175,32,7.437539181944593,1.5161155873562735,173,106573.20481756618
14.877583911830637,8,8.747154008741532,4.204351400063635,4868,211189.65060826694
2.7975200523577533,47,1.0862441894184007,4.658294719950375,2719,266625.64863462094
2.457535091378329,51,9.697773851241386,2.416417786551302,1149,320159.49853408843
11.140743439802376,15,4.072710273647035,3.8233722474553336,1981,187191.2013211893
9.097416838089728,37,9.913580164827684,1.5928165306748534,614,406511.70543954114
4.838249331837282,19,3.273575145415972,3.763265796452108,3428,284431.9827216731
2.1118711658458125,39,5.243827488204203,1.0858216491481731,379,337123.44903007883
2.1992154943500273,6,4.185349089177733,1.6030860272444039,3086,175164.62404033978
13.518672245297656,19,4.201846434948724,3.83952578643468,4955,416361.14555551915
3.686142546062401,28,8.580538888733942,3.8474008915052247,655,330923.50275467173
5.527201869617291,17,7.717770457636049,3.5646508233807084,3479,438056.93725212064
4.1731896311778325,42,9.929362917070433,2.909456097536813,390,121978.21052223252
5.969948281647122,19,6.521632144457612,3.6996323646877802,4980,221298.47011894936
1.9719337984453071,31,5.169309439550524,4.095203193155153,2973,100857.28282576684
8.266837072715784,11,1.8106647665220201,4.865926636146975,3118,146987.28990697663
1.9465758902910086,15,9.96905277562471,4.554564126194419,1722,227546.3770181915
12.204991109513061,10,5.963775876390546,4.1781368102644985,4937,452561.85844671837
4.271969146746063,43,7.3042972272112765,3.7790300668574917,3651,300668.3010823568
8.560166804463147,23,4.6606814847218025,3.296622181729469,4278,198670.24882141623
13.321107225860416,3,5.929441373613123,1.482435293407665,3375,386104.62329581653
10.112283166660719,3,9.483199587035985,1.6622273683935718,2111,58857.21778743566
8.461409011718693,18,2.497774941384425,4.281118242683598,2789,216541.49505920053
5.540672543615258,25,3.6313532589722914,4.213251648828882,182,320374.2634670203
5.662026782814771,43,2.368537550002291,3.4578357038934517,4095,312456.7867379909
10.372817372774662,20,8.129943134242971,2.7553605308646136,747,323401.04709912237
14.917951057096346,29,1.558407343796466,1.1041305992944226,4346,145175.3441665097
10.2657486578913,22,1.7346848486620448,2.3087077701141756,3792,201685.6188470655
8.808967843180348,50,3.6864470150863182,2.6825586302612714,1857,469204.453451582
11.229107143349445,15,5.6276936282891015,2.943265144693682,3439,488288.9890790138
7.512878571972054,39,4.656473205036279,4.717298394244837,3757,190417.25809935262
1.841992796410993,10,1.4033467960372654,1.4348375992005713,4310,340026.6665339394
8.872155422290737,21,9.617424020838564,3.0754676791190816,3252,158583.5506116076
14.406753983075323,29,9.575825683222753,2.471689187833119,825,215837.90013817154
3.4542411930072348,32,3.514206909166839,4.9603924768642065,1207,406550.6135671837
10.660068471489321,10,7.5837305374172335,4.447456065131622,2925,275530.428502887
3.8130716412267907,13,6.2071787024490135,2.7551434169556837,2301,432315.48192869284
8.501587582623138,47,3.1372902550506168,4.998782437419042,1940,332933.1105465756
2.3534702950540747,23,3.359543965674539,3.0562529858859855,4448,333014.53331576684
7.305193107614592,50,5.420378568794054,1.6684711863656028,2595,65246.01266652129
11.586286604533445,23,4.773132473476242,3.2234987673068582,4044,387351.66165885923
5.866001339345749,31,3.6210639540813783,1.9048230632145864,924,490039.9375777237
10.308764142821053,4,8.26760436674634,3.545251360305008,4702,262862.8521140231
12.136299451056209,49,5.3331662587364645,4.7497606995357025,1834,121361.00673162748
13.980489472712337,3,6.893632561502151,4.1447943073401134,450,489639.95212124265
4.28498914597635,21,2.7034615015108794,2.0926547616762208,2273,180556.64366803985
6.590422821330314,2,5.80156896264838,2.1874344998640285,3385,234139.08008172672
3.1338241866258443,4,3.8617844450195937,1.2771528123612481,934,84814.88634568926
14.894769030217253,1,5.737722493553904,2.1434713425851095,2087,99876.58956158836
13.978013550940135,15,8.027432500698353,1.370499198711269,3921,147454.55175173286
8.559399823927833,33,7.920218890821355,2.9977948773025713,3771,296809.72929059045
12.788466121269899,6,4.187986102308484,3.8333883179930304,3102,301005.14083898364
8.29341168180859,7,7.248494053716752,4.0047246459966335,2609,322809.72027929686
9.730199632038635,19,9.471609553548493,1.2381169289927163,2772,312717.6306534183
2.2477420496242324,44,6.631023969324158,2.359823592952808,3542,272856.64238753647
11.57378588695531,1,2.3356911104437343,2.152687066189735,4258,410944.3945709491
2.7879887708932873,39,7.117377663511856,1.4172012919493384,4946,470254.8638182426
12.564946823535397,19,1.9441394771438019,2.4498852437280227,4221,171392.59997565323
11.948393227385402,45,8.848993679137244,2.1972804365569445,4196,108587.1570378957
10.92242576840167,26,5.649944462217462,3.537996917357107,2037,241289.2822576811
1.5062453273466696,44,4.466266626804216,4.533210654934852,397,61890.068792289174
5.243796983234601,12,1.5130593518472315,2.8193668834928634,2401,447493.4931702544
4.6835759787518,22,4.427053611328987,3.986660691067274,4038,157867.81711084585
6.0419097046012675,13,9.128860011242105,1.584041468442697,1694,297183.48338673275
2.2269984546937396,28,1.1888469665767287,4.5798655145754585,3465,101792.74545341409
14.11740952243488,14,5.271833420036244,1.6103789528603691,3315,298965.8026594779
8.753231369973268,22,9.380422819995601,1.7684047223975572,4404,67547.05380583898
5.27734034921233,30,4.55356899788519,1.425855214350706,3397,395963.01301507634
6.557741239039968,44,4.853581187159353,2.238718006082146,1581,479939.6581897616
7.2608355670677,20,6.207040496792079,3.2096417868621043,4479,188139.22922461794
9.408320667048642,44,5.166436002194652,4.9519764456253075,3774,166196.57470443167
8.21951198775097,27,2.5174152211379717,4.173472138630176,3282,251597.73721407808
13.871487625001842,38,1.1669998516287436,2.521743211567928,4545,328988.14711266913
7.957488760681624,42,6.488304921808314,3.303384231614282,3251,135033.1078963136
14.890212207526378,41,9.28725928307031,3.493232123756831,3887,411488.5987682949
12.919949408431341,34,1.9572771972444907,4.290908884989388,1873,139340.66600768483
3.9191472010027013,39,2.8985744732747802,3.945807141679202,1451,52463.39899266861
14.028333005014828,41,4.332065372424761,3.2771645078845615,1417,285912.76261350856
2.6291295703966653,44,8.278680061190077,3.676732108158627,4379,101817.3700246603
12.444295918876682,37,3.423342848238798,3.9836704438515986,2130,364207.4264241789
6.328726108672122,1,8.938489638508916,1.5325762365336173,311,125361.49814082733
13.291640486230973,15,1.4946208718505978,1.8018218452215198,1374,417821.17798401596
13.152793661504305,32,9.468609591330413,3.754337155630067,4362,261665.65979419908
12.282955601646696,8,6.046723700863884,4.401702247950528,3714,304825.0570774981
12.06042610829886,33,6.928999106389341,2.6370491307990713,3834,133963.3243862203
5.265507947372571,18,4.309205702827178,4.9195612898848236,1285,116009.6348887083
2.1328699627175305,45,8.037948569599543,1.8642869306934915,974,334081.6099340954
6.641722502712261,29,2.4990962507596546,2.6667971281737555,4602,164957.27690375835
3.4293432098111216,32,1.4402064275063833,2.5140921738530126,3563,223666.505742991
10.729315244634464,33,4.559652487968014,4.721183762905716,2585,265752.11927164363
5.845396171528997,5,8.683261425829356,2.141514070290158,4600,153335.12251142287
14.658542812038808,18,7.794341529739252,2.8831631121688623,4470,407940.71475186653
9.973609082834649,48,5.654403734400622,1.7489353584613179,3498,472740.98400900746
12.514727890881053,10,6.149239724488181,3.0850649542497752,4987,244351.9229271025
2.8553454183858777,36,2.169035436688799,4.429616677854364,235,462896.7730199436
13.068202751816717,33,8.56613357755824,2.2161578475622568,432,447207.2678040613
13.91860066718752,23,8.082637146677772,4.243168288651313,1126,124721.25292405661
7.818866863465103,40,6.908233544982485,4.645246328702504,3333,128021.87562031095
9.487541128513683,5,5.195719326960446,1.2918315588582545,1635,264832.2776616726
11.707337212641937,34,9.680133414515613,4.025698145277004,2224,286635.7306543792
3.4477407816457757,24,8.91128774688824,2.0213737446019633,2332,203508.37654357622
8.035925070488194,17,6.799874441631567,1.7013106501465165,4057,190814.44092737776
6.581282388812383,31,4.346208979455591,3.404489568100144,2717,244115.2804106955
3.0492358902714876,7,6.562200508133611,3.8224104649147987,1052,360715.6766296404
6.14548191208144,17,6.178968338775988,2.579043942940855,3469,87977.13485534648
1.95441233139691,28,4.548177890514247,1.1566948283287624,3453,369761.90158055315
1.3613666972928178,38,3.760065745192685,4.634818096787173,2086,466808.1177344606
2.892328048167519,22,4.663097130135902,3.92298766738998,4667,393578.0189784633
14.483611562248434,15,6.165202654300581,2.0866672267320587,3563,136254.58535577156
8.693413502530237,37,4.853213602399849,2.9874554229789596,264,89366.53494971387
14.52151025614508,15,3.3721703938124548,1.111171159868312,2091,270671.18404529255
7.054970296621848,50,7.848669859847279,2.3571311272237674,2805,480382.7401305441
5.365425863193634,50,5.783207463616717,3.090140942340473,1839,418576.67932496936
8.085986079763417,25,1.6090764690303998,3.0688944604650006,4359,303230.1375558468
7.1531636408607415,21,4.31484855063513,1.8327395120341645,203,114341.64053791676
2.479305579664415,38,8.964221114907943,4.1069894647355625,4791,371226.551950218
9.971568405662888,2,7.797128780799567,2.1954486341065738,4315,415849.2073734041
4.0245345551343945,27,3.909221055496064,3.3216400927118905,1227,470781.11139162944
9.674231368569615,49,9.443648368400583,2.086088902151899,463,325452.30537196185
10.102815293574148,32,1.6894261752238915,2.7006714919470807,1669,281509.6165904338
3.1283479438010735,21,9.6511123350297,1.830058501000921,468,328631.91960545565
1.8588947795493542,4,3.2113458323620807,3.5320311701281533,4049,474463.62709634507
11.930662204958157,44,1.0818476227217735,2.702337440565403,3857,332657.1887779779
7.437205932770483,19,4.904272328664941,1.064469217951057,3497,165916.33222716843
1.814293137076661,2,4.230733867183078,1.1126599760670643,4330,336268.1335740558
14.92812844037674,26,5.851801046861144,2.8845372738856887,2192,445885.0577606996
1.808927853949133,34,8.170955745128609,1.7329034676214174,1615,305150.9128682076
10.730493204019744,14,8.581877219354023,3.3401681925789695,694,276214.47260436835
14.77150495368779,15,4.611069996505226,2.6327671270880852,1545,380016.1622761316
4.348521459022958,20,4.868611693357152,3.617679342158891,3722,347444.9128151655
2.9914911616207465,34,2.333599572965263,4.809580696255806,865,75509.41952916002
2.6993891519140045,36,1.4279284799304715,3.1149445391810144,3316,376390.01340384386
5.2458520659463375,19,6.770934912115222,4.149514414360398,1440,233397.24353873805
2.4146413541490537,9,1.5799386299742304,4.012163985263749,1686,473404.2260138317
10.690258783717846,7,7.6044710747931035,4.687164417295461,3750,486861.3447883436
1.8720851738208777,30,5.851811305200227,1.8560714689520248,4731,251932.46815604757
8.131909794097055,13,2.7872468040347504,4.3093078831397635,733,485957.6809960652
14.953755953941675,27,5.855706491613846,4.622081514018747,4856,189869.2317301983
12.395583773084264,44,2.6469794494188896,2.5710519237903107,558,357189.98965339
9.613072135234152,35,4.948634867593708,2.2552647783958726,2572,83774.61999923794
5.287550691012563,13,8.19604284618006,4.808143638713151,1780,115245.20683195125
9.734541708082938,15,5.1572736406957365,3.510531288555472,4950,439036.65607001836
8.378580494763122,46,2.338293864677934,2.5227059409658734,1993,452202.81768363353
6.965167374465201,9,7.514458136406506,4.167310883726521,2215,289675.0363863851
2.8299452743627924,45,2.6809157464300797,2.2178956064628603,608,202898.04212611186
13.412459013366535,23,7.646948869330985,1.7056303442794483,835,252960.76929377773
7.296985083498515,36,5.314170602942499,3.175878543190822,2851,441331.0201150952
3.7247151654907107,40,5.083675831848714,3.2648481796424136,2271,144947.04017941307
6.148630912282055,3,8.662915340717273,4.302985929069353,2943,182691.6040857184
6.797816535404978,34,7.377431719066019,2.82810942008172,391,403449.3204137455
12.58553053793624,19,1.2961971725944532,4.258346158021366,4616,470871.2506623871
11.270601327859628,28,3.6655688314144212,2.245290717393354,2018,91817.30300697693
11.770268510978758,23,8.838285947649087,3.3014728087111678,911,411697.535608533
1.154437702001061,40,1.1649355169067879,1.8338911156028632,2197,340280.73811932094
6.826155974516661,49,5.907281016357733,2.5417838036663856,2109,153847.195008822
7.73881812289453,45,7.550431022565495,4.4301587913314044,4378,390117.7384991456
1.2686918755227936,7,6.596704769361183,1.8639527737430202,4442,377562.2292496975
4.6373849224304795,41,7.844789818939928,4.240957851597071,749,113913.41519723514
11.64405752370989,12,7.531226640232712,2.131486631389625,2697,276012.9758351249
2.919535880205987,14,7.22827625637802,1.1379588787178148,660,391230.9872827996
8.494341840336283,46,8.393858748330869,1.439738280227385,869,136194.85706351564
4.012826208241325,15,6.8112160160458455,3.9835181812831526,4751,258244.71007602656
1.1696908450145058,3,4.6217664483128384,2.048283706008593,603,104333.50611289014
4.3768204063935805,15,5.247181989231288,3.616582368965089,727,188075.71581840215
14.662232568740754,51,7.450523044133055,3.7967956110289323,3484,148075.20540569036
12.221519566361854,24,8.886754267001145,2.3804738577387394,3962,277282.0070261851
14.434073020494468,46,3.449969207557981,2.899675948844561,3459,113546.90066933859
7.829956614969074,8,4.078691163739637,2.6150683618232424,4356,222417.83992663078
2.536306781485049,5,9.376654567261713,4.789395985418135,2274,173823.30724354676
8.671432845631701,51,6.2066061316850085,2.2797954494063495,3627,385722.01139313955
7.361282683839452,4,2.6106563542150094,1.733292168899843,2637,364851.3979109048
12.820999158354624,14,6.973256250211445,2.462371371502313,2386,92718.73834953023
2.3731561309794245,16,9.916859399854417,3.6780628304080487,2323,479067.74954506324
7.835375918304894,20,8.411082080233601,3.789450761445861,2357,385107.31313603994
3.1006813057157796,24,7.711670228962625,4.696229261440028,3680,327181.41308649577
5.54546297646084,6,2.872419888396423,4.527017939503237,2095,264965.67265310814
11.322999083429195,31,8.885258062156066,2.153282081669102,733,130065.08934444754
7.664253811162731,6,5.732099591819918,2.8206529958703856,600,482907.18964405725
6.26243599204077,35,9.0036101986476,3.989075952733736,1663,53536.26951608368
6.522667899980494,15,3.968450464823914,4.6661491224081,4175,361616.51040344493
7.432254757683813,29,1.5584594737188948,2.3486600514275673,1274,278349.9460422343
11.990231613718796,3,5.283783717937715,2.7777657367079835,1698,456161.8505110583
13.489185645163282,11,3.4285384433608987,4.597913081814435,2258,221313.7757096492
14.374685611054996,3,7.437063607986683,2.4339354926336907,3813,283389.98853557784
12.016647407574132,28,9.613958975704291,2.922051944766943,2084,384052.7263610237
5.415696540472178,10,7.218767360364075,4.618016564872315,619,71404.94449513503
10.63388588521159,50,8.982405367382832,4.208972871959393,2017,74513.85846125969
7.126443736775487,33,5.077216122410857,1.9737237000392112,1428,145252.73697706792
4.565388708644717,48,7.944766634757715,2.2991802616477335,1032,115891.06258815291
12.772202111962917,16,8.58739093004533,2.4118349098373564,1641,52899.560750251796
1.53796888547255,10,7.397880648251881,4.650953893724239,507,330345.4199477948
13.62466788989593,33,5.569995574626081,4.995734948418157,1631,408172.0853552033
7.460684504746278,36,6.632794986538312,4.09601720862176,723,480701.73935101595
9.920820675315927,3,7.304562961109923,2.9373052099740264,2866,248405.1429523632
10.230954910880957,5,3.277759628992842,1.0406952722699159,4747,175874.29620870572
13.53164836989151,12,8.286213348234863,3.7899522263918297,2927,438756.1019503239
9.913375550340902,44,9.55292085070546,2.5574446579911387,4515,429978.02577772655
9.595070186640864,13,5.187153836619424,3.5319458809144217,766,331179.4449201665
1.9331285678496595,24,7.3096046479888965,3.426775853849715,727,172917.06738887058
8.257712307232858,44,7.633233152113186,2.9233282262975493,3208,458832.91770767054
3.1023660114385834,32,6.960227927693323,4.777549590905291,3376,130280.60151130057
11.324072762100798,16,5.92403597495772,1.0925853814213666,1884,69640.92663965853
8.171106891377443,32,8.934831591173296,3.848529937890353,1233,408478.2281273139
10.523188908916946,45,5.04034038342005,2.639359473198184,1609,303646.57719550637
1.5834206084333797,37,1.5499266083794323,3.855161801966445,3489,160910.51770333634
2.1870882246412453,36,8.601007381409442,3.7008785901585277,1958,351903.0480440957
11.028527432877551,21,7.065831450848957,1.0409520103039815,1715,395022.43571574433
2.009180703981427,47,8.64332763849682,2.141353980698685,3953,430045.67810403206
1.9975941887136204,12,2.2469269820022486,1.7563660820151217,4805,176956.70718588404
1.1695186532884243,51,1.276776464587447,1.6679454117699692,4674,61514.353063377224
14.391019576192722,21,9.409370863442511,3.913906736484531,4783,279517.4690120837
11.325117032426098,51,2.3295547526551683,1.9582053963724984,3965,435235.3691586771
5.945519719028898,21,8.286870988634067,2.8989504599492033,4788,143519.6017678722
5.151498138027173,43,8.408889479625723,1.987955981142718,2511,239506.46290334233
5.895845216441893,6,7.378346804941027,3.3209352937413197,408,165389.33078819994
11.845149436536547,9,2.1813598998358383,3.882295072239872,4462,56013.193140759366
10.259188554985801,1,7.006587621047268,2.324298954792706,1932,454335.8433995062
3.592737950144551,12,9.00177924994179,3.412083393148488,4881,110773.9520190462
3.437530694677181,14,4.829784803207949,4.2994190976549564,2407,395045.2020890781
2.3775390959875624,6,4.721651689407389,1.3768971406579666,2100,205971.45430624724
10.244238075818734,1,4.985724786214772,3.8426823961650847,766,174956.85900799936
11.701217271104303,22,1.740447016085858,2.292579777741521,1784,473462.9989274159
4.710649996550057,34,9.028230121269761,1.490599826099777,3176,345739.7690332891
1.2932294544327794,11,8.822645775824594,3.182616830457395,545,359115.1978646641
2.150403344669983,3,9.981183896112576,1.905049277070927,4483,391843.8133042301
14.550040487830426,42,6.266648273485721,4.285447170676631,1181,203420.00121019888
5.136226884683884,6,7.760724728062472,1.1715836381243045,3243,303649.0163130979
11.76912406973387,6,2.8240471567657424,1.3946115850835898,4989,171600.50482109856
9.745289963959692,20,7.0077593640175255,3.0839845039432676,3851,425543.6819645911
6.347154955140542,21,6.847595638816516,3.355767136307827,4970,319688.32068439695
3.8796216707377713,2,9.110878622574512,3.9195466580909875,4472,159533.07171850294
2.69940985423169,26,8.477134505551668,2.0370429130087753,1645,454891.28284480015
9.610181552544132,31,9.446198163559869,4.367041632853168,3745,311378.00021773326
11.844872928929032,26,8.819501254314467,4.812569359095132,4931,272763.7264658359
10.01465954957583,32,8.818245054089669,2.9961572143794544,3307,65519.413894385216
8.424229865488217,10,1.5735099401984645,4.042125459879205,2883,459410.9023222757
1.5873171280429077,23,8.613657574263602,3.099393418175171,213,478523.2622141201
14.558842886321372,6,6.467305550528064,1.2778681176488424,871,303169.3825270118
12.181998683164045,23,4.424000065893651,2.3044460513704843,1112,249131.0091265508
5.099508513813507,28,1.5086316194925609,1.34994675850806,3783,211804.27970211065
14.719584611023908,49,7.09906397291242,4.955516477020054,3350,170621.59214121607
9.426342254908509,30,3.953815754838557,1.9161036482935088,1352,308538.2020118928
9.153917214901451,14,5.209986384874313,3.543601677662875,3202,107642.77385655441
11.473024512013449,37,7.135555933496208,2.1373804077797494,4303,463628.12371031306
12.364777033261927,32,9.205970923217286,3.6129848614237035,4477,129181.43212601935
10.190700502641038,49,8.428932240444986,1.8416067634819298,2768,385480.96805458283
2.7933404491268004,34,5.055374161932399,4.141080263640298,2676,188099.49756589317
5.7357450839229775,41,4.490048417017411,1.443246411346542,4190,151731.98495540523
13.993170964564696,44,3.1580176495964274,4.5806016003611205,1527,301041.1307096509
4.144618565813927,51,4.351840760583714,4.361686770163178,3341,394306.2415217773
6.210338333725186,22,1.9994174856270848,3.7152293745535423,977,377031.50102314155
7.049076361218744,31,9.739949575282791,1.2696585085713914,1298,155190.35790374337
7.15166985572233,7,6.16525699563621,1.8342761133157133,553,198726.05762132042
9.581154154923357,41,2.150252585156916,4.437446382764303,4704,440974.4823501693
14.203061728425906,21,4.175254083393152,1.4878977372103805,1363,375459.6850323836
4.369697965655069,16,5.9233522925859035,1.6237283852320803,2243,370712.2574086529
2.701019268212853,20,5.795970729767827,3.176013295022083,3685,171007.28434935096
3.7645868580391224,43,1.3195303184676912,2.096709758697375,4286,406401.938453496
13.416948602929773,44,9.557569308062002,1.888302799775718,4428,211288.00794459705
10.041351377172884,47,3.4783811332745014,3.3032537273927223,4854,230625.73407168943
5.002695049348242,50,1.1456620203870207,2.490306705832116,3158,179402.49005032674
12.423257145560642,19,1.6879960805525422,1.562239587078675,2956,104625.61116765888
13.059179949088104,48,6.221754129231792,3.1394150701818577,1011,239177.10334810914
12.851200741663892,32,2.2400696860758718,2.548049613114491,2871,57622.775865065865
13.864971470953762,15,1.3755231356815294,3.9380670970950775,1567,255159.60774226687
4.531374282427063,5,4.416638197714402,1.4110217692823568,540,376252.8971464188
11.570587002447896,11,6.604850731061697,3.4824529757838953,1095,482335.2647440138
7.44755296183796,15,2.0065582435745113,2.745973307772991,2211,85375.91505471503
12.787979740460862,29,3.81995048936184,2.6242475002096164,4200,176580.81687897278
11.198869480262585,50,4.75984604462088,1.9291507520333648,3829,272358.9732252651
11.870264250996145,45,2.4351408800809047,1.1217041128108445,3568,126674.57691586234
10.186265727535002,4,5.554665086200391,4.3907567774585825,4812,102572.83493433711
3.484002772575896,49,1.766926782115938,2.3056403441377036,3939,253543.14745274774
8.630376864557137,36,1.418666467105618,3.7243641589193883,4560,311328.73800149304
14.785376353343114,48,5.6785183043962135,4.790349599106829,2938,419093.47694586305
14.123432930959664,23,3.231072754757881,3.2599611923285265,4820,499011.53980738047
1.6044323011581634,15,1.8583642710822477,2.588587610079465,4702,398421.8509942331
3.3074074202121198,46,4.815213287388691,2.073094265394815,622,149603.2033848441
2.8442028283638665,44,9.236266655656552,4.7361751705899735,805,386590.1309425614
